cell_type,ADIPOGENESIS,ALLOGRAFT_REJECTION,ANDROGEN_RESPONSE,ANGIOGENESIS,APICAL_JUNCTION,APICAL_SURFACE,APOPTOSIS,BILE_ACID_METABOLISM,CHOLESTEROL_HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA_REPAIR,E2F_TARGETS,EPITHELIAL_MESENCHYMAL_TRANSITION,ESTROGEN_RESPONSE_EARLY,ESTROGEN_RESPONSE_LATE,FATTY_ACID_METABOLISM,G2M_CHECKPOINT,GLYCOLYSIS,HEDGEHOG_SIGNALING,HEME_METABOLISM,HYPOXIA,IL2_STAT5_SIGNALING,IL6_JAK_STAT3_SIGNALING,INFLAMMATORY_RESPONSE,INTERFERON_ALPHA_RESPONSE,INTERFERON_GAMMA_RESPONSE,KRAS_SIGNALING_DN,KRAS_SIGNALING_UP,MITOTIC_SPINDLE,MTORC1_SIGNALING,MYC_TARGETS_V1,MYC_TARGETS_V2,MYOGENESIS,NOTCH_SIGNALING,OXIDATIVE_PHOSPHORYLATION,P53_PATHWAY,PANCREAS_BETA_CELLS,PEROXISOME,PI3K_AKT_MTOR_SIGNALING,PROTEIN_SECRETION,REACTIVE_OXYGEN_SPECIES_PATHWAY,SPERMATOGENESIS,TGF_BETA_SIGNALING,TNFA_SIGNALING_VIA_NFKB,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_DN,UV_RESPONSE_UP,WNT_BETA_CATENIN_SIGNALING,XENOBIOTIC_METABOLISM
Smooth muscle cell,1.5960151606158746,-2.2215826555672566,1.0026500224907584,1.7342924522995982,1.4266373126672491,0.9264020812887386,1.4237741710645517,0.783947282249311,1.116846202733585,1.662944996766151,-1.3022935862890623,0.9846897991215515,-1.0,2.0659982643202395,1.1377134451189548,1.0364509827167627,1.2447135701049103,-1.667685555539764,1.1056544528885905,1.4485115940308542,0.8738591859305918,1.546208297166317,0.86877217896103,-1.329850924927342,-1.778566360030536,-1.7106709329227523,-2.037835051184875,1.1833952155383283,-1.3689663129219902,1.0948357911394948,-1.3197252143275622,1.2378456586635866,0.5881452647864309,2.009824823085466,1.4097124389542643,1.7480950906231825,1.2272285231883062,1.069904065510451,0.8777010067754831,-1.4757186513264453,1.1057373885728612,1.1637670824688962,0.9041489345243258,1.5249051984444015,1.104155355117997,0.9254832474701795,1.7558493040209344,1.2743477449028597,1.424493360894779,1.11824030420347
T cell CD4,-1.580825797969442,1.0,-1.326971014632167,-1.3599600056988284,-1.1932769322614527,-0.7995087551541045,-1.3245447098480463,-0.9623387947274806,-1.4764290591479952,-1.6718486646921784,-1.5470350210573125,-1.419594207029189,-1.2338169067128857,-1.391960506566339,-1.0162040335535711,-1.3210096809281913,-1.5587959123110635,-1.183277261761024,-1.290308817289479,-1.3357623589965797,-1.3000509318863576,-1.1047555322793927,-1.1875971860279737,-1.1923805000943029,-1.0702104070871241,-1.3405891663719522,-1.3424108871667901,-0.5479790802878672,-0.9724821993739745,-1.1872890468749844,-1.4953089837533182,-1.0031940149406924,-0.7367180780061583,-1.3767103970232917,-1.1862756596352002,-1.8368346724825655,-1.052178741659691,-1.3369359683699302,-1.326560439102899,-1.0510347478793778,-1.6129495786776824,-1.4385353600140294,-0.8353165756497183,-1.3020977626971622,-1.2510154606376847,-1.2115934921991185,-1.1467498484419325,-1.3014361420463607,-0.674079811855011,-1.6141674576897116
T cell CD4 dividing,1.025620128657976,1.2689568519600118,1.0812656413420734,-1.5425149558976126,0.9005169168602153,0.8405283681865539,0.7924495061385787,0.879974062814515,0.8390881224523372,-1.0,0.8113551975363182,1.4679294551514164,1.8001028840201558,-1.0,-1.0,0.7989170204653747,1.1642811981726302,1.7029586391780278,1.1959198189746088,-1.2446515953064756,0.954398804259948,0.8165661221624426,0.9460881216466562,0.8468126932558488,0.6705541098801775,1.0070301179496166,0.9949896837697786,-1.0,-1.0,1.3623687276333822,1.3982888061972267,1.762314538070116,1.3633634647693382,-1.0,-0.9766897967247385,1.5671743456947853,0.8062618689281659,1.2125784925774188,1.1533799284968218,1.4530678503083647,0.9492282889045821,0.9906640505425707,1.298210409848492,0.648289588243747,-1.0,1.2682809091352796,-1.0,0.9782255168849149,0.8885662796705713,0.7411940144402372
T cell CD8 activated,-1.4956638043945594,1.0,-1.244200653588458,-1.4961490952006722,-1.3125639996063112,-0.7002244617671579,-0.9393086149577184,-0.9695292856260773,-1.297309133892296,-1.5732260343255757,-1.3719970801673653,-1.5146173588129035,-1.121494945111022,-1.2558052716950656,-0.8279592078744535,-0.9608265903558288,-1.3829385752522299,-0.8429990423178221,-1.1178218018985258,-1.1957554962942316,-1.2164380729543194,1.558843268598101,-0.9135052980404809,-1.0565973861283353,-0.7882633042779073,-1.3176762843789864,-1.2215008435179198,1.0,-0.7893288817353595,-1.2055130151167301,-1.194674392219948,-1.190445340110099,1.032054695564074,-1.3232407794010257,-1.1191835829881565,-2.0094430784845034,-0.8320468742687447,-1.4841194520988534,-1.2449854090344261,-1.0995875746183605,-1.6338662903980112,-1.4240589104686499,-0.7563703250786652,-0.9855907914835524,1.6437934198296236,-0.9962752413300139,-0.9312363304463142,1.404871185013986,-0.7416151780986969,-1.4315392654447447
T cell CD8 dividing,0.9084703516389381,1.4905602524935215,1.049341839303846,-1.9651222056075734,0.890201361142046,0.8138541262751299,0.836889976693727,0.9299776212323289,0.8965030155403153,-2.421522660852686,0.9549865656005992,1.6436123933436206,1.9142762174517178,-1.0,-1.6488385397509104,0.8697062957488424,1.255341865352675,1.8416834367027093,1.266438638755354,-1.3593866022265515,0.7045488937358715,-1.1851968023790944,-1.0,-1.175846510843172,-1.3173486844083324,1.5686869904646368,1.3874387148413483,0.7842997024872067,-1.2622217947527865,1.3935839695573415,1.4258305226368853,1.758596122350971,1.480326313801936,-1.0,-0.9940451009073533,1.6885861286199995,-1.1654455875028638,1.244525840107891,1.0608788093380288,1.4336957348040371,0.8378387684098016,0.8646231732312561,1.3777853703071377,-1.0316764343269635,-2.1694516437744356,1.2824824248677464,-1.6450784609318145,0.9405313724359177,0.828871988959509,0.7546878678349771
T cell CD8 effector memory,-1.6145083012736823,2.0147785672806084,-1.2043181875751394,-1.5537445039467317,-1.0553516992313106,-0.9002359346499523,-1.2219974371323592,-0.9161536770978674,-1.5226519428983851,-1.716464544210142,-1.2321118435447092,-1.4737054317683156,-1.1364251707152393,-1.4183462545841743,-1.112870455874554,-1.171226095848047,-1.5116380984378242,-0.9819527257504524,-1.239028171791191,-1.2070116096730719,-1.2611488856667588,-1.026784024613647,-1.1384154453821551,-1.2150152350055858,-0.9858594955209963,-0.9662681034177779,1.0,0.9288542638200226,-0.9380318262166774,-0.999972678456506,-1.2882209092051777,-1.3809876377866437,-0.6918183117175155,-1.4542652456893677,-1.270104260239248,-1.9657720741928253,-1.165751144209061,-1.4689559431700407,-1.3206602794531948,-0.755066774562467,-1.6265156724385776,-1.5068504806259946,-0.8452628729067975,-1.1587905751236407,-1.078641794024503,-1.2383336629601422,-1.159599401232649,-1.1822160423046149,-0.910446754741634,-1.5362642983905046
T cell CD8 naive,-1.6809915300441778,1.9445343494240586,-1.3835566284479075,-1.3667770820762142,-1.2143549113082908,-1.0437789878110533,-1.4525104848938735,-0.8837717206850758,-1.6211094140700848,-1.7651112840034793,-1.4290896299953453,-1.6087973545736924,-1.3578836317245413,-1.5435410812980923,-1.1758328315437772,-1.2855402598440167,-1.6046469259139762,-1.4385252679576914,-1.4273768863273166,-1.186156721416405,-1.4265384642275447,-1.2819528901435653,-1.2082797686259374,-1.3531921851085797,-1.121255464030455,-1.2194100930680274,-1.182341763227446,-0.6940585767287842,-0.9860473596695791,-1.3732332712162965,-1.639817815874048,-1.242206009513469,-0.7835740303261327,-1.4781984289198755,-1.2155840077511253,-1.8671508942822235,-1.1166605161504708,-1.4904275191672682,-1.336170207093286,-1.0705819294157828,-1.7279986702695296,-1.472255078566217,-0.9957862453507385,-1.329645604252403,-1.3917483313659385,-1.3571732400977259,-1.2626356377407053,-1.4628920051987537,-0.9478900447858439,-1.6080400247177424
T cell CD8 terminally exhausted,-1.5878980610315838,2.2171956602662783,-1.2936342172263686,-1.3438968598543497,-0.9477957018716391,-0.9301150748096156,-1.3970614391967302,-0.7190840051050026,-1.3411895311497188,-1.9712469903469585,-1.221411667748045,-1.2579969696781916,-0.9809364007111908,-1.5926570459091969,-1.449061470394154,-1.3235242442448731,-1.3165164417399977,-1.0590790713745273,-1.0371647170402505,-1.3344294802262728,-1.6061089851326442,-1.2536442002308805,-1.2952574096051723,-1.2433140281469344,-1.1500460679232931,2.074924951060935,1.8330068463822313,0.961819511165572,-1.1904744370101152,-1.2385617850175947,-1.2185127807473748,-1.1761627305038784,-0.8476559073974718,-1.448686065528819,-1.1260310816094015,-1.4696001936878067,-1.4722645158136554,-0.8138971865574877,-1.2247029915870626,1.276711022269035,-1.5791516353798247,-1.4191963062568962,-1.0587845538188667,-1.170691898817093,-1.6941086160713366,-1.2945797415013727,-1.480148644598508,-1.5781118795712539,0.9069432586815203,-1.5044504485419836
T cell NK-like,-1.6469656000960209,2.1201307544465275,-1.2281541095681794,-1.3328319249590688,-0.8701276121752316,-0.9763605494879811,-1.4584545185641122,-0.9184567719006175,-1.640378005177168,-1.7106513934546084,-1.2377546878467058,-1.5636118844101825,-1.3886600722424927,-1.4822267320281153,-1.219410574766633,-1.3044832541848703,-1.5668596117538267,-1.403227071855502,-1.4148330311488435,-1.175422205050721,-1.3410574261162733,-1.4174478107339938,-1.2424526621858325,-1.3662911121320995,-1.2354142582353562,-1.0186004935750748,-1.0719180710143508,-0.6736205772428093,-1.0449877953442974,-1.1924872944789677,-1.5313053671306014,-1.5056734584348908,-1.1306781330461775,-1.376185281573023,-1.2604633073101754,-1.917562740888738,-1.2883299423426882,-1.4839793654041462,-1.3985081921235492,-0.8894651944310694,-1.6030533347997689,-1.6176624440052476,-1.0633891743541222,-1.4114552849064417,-1.5197364376373983,-1.5211277106247405,-1.1943092814255136,-1.5728899084061945,-1.2110824453154576,-1.5175767538365201
T cell regulatory,-1.5572710939512018,1.8193894740724168,-1.1413584442518352,-1.3826421704553205,-1.1565642119934418,1.0782102008822048,-1.3176384962934065,-0.9547805442015848,-1.5988028887806724,-2.033717500928317,-1.7130564552959708,-1.3793014743528778,-0.9636029141869046,-1.7779218935963566,-1.2421961202072815,-1.4205581596062953,-1.547787901017151,-0.9084547885691747,-1.150687489924987,-1.3124192852222858,-1.1283751506925366,-1.123269368091212,1.354452205806278,1.0892959908295134,-1.2499084872313388,1.2163565380617005,-1.0390293598683438,-0.8616830311945028,-1.053501958648051,-1.1576587772653646,-1.2465534444918769,1.3792383470006346,0.6569153545206049,-1.6270466381796886,-1.1568272058638571,-1.5572794411688653,-1.2939504085960811,0.8356781848418265,-1.1735327036150245,1.3951591319858814,-1.3724643181992868,-1.2751297395188552,-0.9440446923149535,-1.3878994848813007,-1.6152236322359956,-1.2434501145151264,-1.3615351833118614,-1.422806737852235,-0.6673724959443263,-1.7863720508236147
cDC1,1.2332534568479583,1.3192951405523663,1.0100940788174833,-2.217626182567385,1.0234645558684754,0.949452897072521,0.8492061375130915,-0.8939930925367406,1.0081481941414945,-1.0,0.9740199482168077,1.3034614382818825,1.2303610706607684,-1.0,0.6906343642274991,0.9389868330023042,1.1946368184733862,1.1012659750098746,0.9027527576988936,-1.0129155722125898,0.9248227085163493,-1.0,0.9960279782863959,0.9355736118521645,0.9639722656817251,0.9101234150050674,1.1753033560065025,0.6424483021871684,0.9139754202608761,1.0382052458529063,1.3166272244522306,1.6103103809739758,1.2782890316561202,0.7543875643755878,1.1057996046299454,1.581762662750248,0.9286746490766694,1.1056415938489754,1.1439667439647605,1.3363291537999762,1.1126099315346873,1.3107599234095135,0.6139567278911016,0.8204835862272654,1.1210467634741978,1.0881611301843575,-1.0,0.9952700933776942,0.7323876953954576,1.0443423356289048
cDC2,1.2028851458356022,1.2300855307621115,0.9802599313165209,1.044006969270093,1.1066475346213431,0.8636237776347317,1.109908536147174,0.5876256486463237,1.1771851779022533,1.04579263589596,1.2142813193236808,1.2279791085318734,0.8840555873052224,0.6961237416713826,0.7380477586624065,0.9917051687667625,1.214343871200967,0.8921684229246565,1.0460420834648974,1.1118212533911391,0.9676179351072697,0.9911325355930823,1.15834340160088,1.260485997255256,1.2489778523124877,1.1127265158246555,1.2438197003219273,0.806633149948668,1.134572561758383,0.8884084388121996,1.3005951643590674,1.4414734753936609,1.1236386713483446,0.8591975491927326,1.0316821738721342,1.4719863092947376,1.0786359652813728,1.2407601767336234,1.1092370180592013,1.241569632240703,1.1591231156132158,1.2314475237533777,0.5320949076225748,1.0542667944000927,1.265544175441551,1.1896886539557527,-1.0,1.140779327868438,1.0045524387092863,1.1255393696589346
myeloid dividing,1.1943808124850641,1.0997878188110497,1.026636481812049,1.1238474716085036,1.063704505468527,0.9101867927357216,1.0506328088599983,0.892836729954351,1.1513400005709031,1.1710012812393404,1.222351806835749,1.3004280137874984,1.4603351689711481,0.7455132369354355,0.7601112365601473,1.106499507307001,1.2617015076067706,1.3782324164066182,1.1672399471433155,0.9510510856958425,1.004485900104334,0.9273998922586172,1.033853144336029,1.1763845086373905,1.1042438083785264,1.100102446869449,1.1312561495175315,0.5759809327164785,0.9939767361970623,1.1717378358974688,1.2764471279125946,1.4797021818518397,1.1459174280378759,0.682101245571091,0.9467572412124355,1.4683553603064567,1.0533195034965745,1.2325785079435148,1.178591046426348,1.1765339480445483,1.22119470903256,1.2347423790281042,1.13010130836811,0.9340709143014835,0.9122750827935568,1.1434581972830697,0.5712388605047533,1.1400143373334286,0.8655025370955335,1.183356131426839
pDC,-1.1088181002893782,1.4447298659891306,1.0700930258787804,-0.9969472293491842,-1.3455891230185626,1.381428058158195,-1.6836914387799975,-0.9557333894604849,-1.6767032275343394,-1.7120294364598525,-1.3486003679938052,0.9280048616274126,-1.160009161990687,-2.0859893367371756,1.1552877665035224,0.9057560506294395,-1.1385002567925406,0.9827393135449305,-1.3204766051478738,-0.779420367469794,1.1329035802174487,-1.5836867971003685,1.2061727051438325,1.2356338087622942,1.0643868601844388,0.9772292752828181,1.2000415399305784,1.3449997188374299,1.1263423451631611,0.8617666923893769,1.258965871650647,1.582898590957263,0.8521040637766705,-1.1224571580117846,-0.9723914470345106,-1.3394745974479085,0.9423711453299728,1.1573899703497297,-1.0977136000420953,1.4851631093689728,1.1546902691766787,-1.185869368702225,-0.792226630729355,-1.054891272205532,1.0515965876711306,1.7531736864288658,-1.5243054789053199,-1.2212097238066415,-0.7779790491708238,1.0083509082153252
stromal dividing,1.1654453246511804,-1.0,1.0065025104110785,1.4460854274845405,1.1562559130119936,0.9841404797018458,0.9817181420134199,0.9070075585847712,0.986749791412595,1.3469856344037083,0.8702665283070814,1.312630627800022,1.4328460020807234,1.6112426766194186,0.8528955524715494,0.9186389550066314,1.2591884717204846,1.375197230173843,1.2200782187296384,1.0323365867367278,0.9406180322701615,1.0927299953202154,0.8746382799509947,0.857601960527475,0.6791534128962996,0.608074698155744,0.5866797597654736,0.4598358500976955,0.7158207016670427,1.2016271521257254,1.1343943274928545,1.525208642044521,1.2958802005101313,1.1924299306745068,1.0954833208432182,1.404806105455206,0.8239848800940227,1.295591622234351,1.0716345431988414,1.0150230386683254,1.178529981646,1.0943211350955715,1.1677433134991402,1.1311795241888982,-1.0,1.252129994124226,1.134018297487455,0.9951399265802392,1.037825633860956,1.2384114131875026
transitional club/AT2,1.2769878660119163,-2.291859113489031,1.235942454414461,-0.917605188157672,-1.234898808743188,-0.8541415490484682,1.0710904761211508,1.173737336440342,1.509263089969375,1.3455745029055783,-1.5720872489713087,1.2674315921767951,-1.5480219197131253,-1.2469705927472083,1.7017909256062236,1.5585799497872295,1.104872843139523,-1.5203252344597626,1.2867765639635236,1.0096553736288594,1.1431084566652667,-1.3648650045282475,-1.3686595878462318,-1.6498073561441065,-1.6050247548730354,-1.6207942307895502,-1.9432391512138631,0.9718567700125312,-1.43650161857357,-1.1044033233158435,-1.3029990018349618,-1.3719397838579461,-0.6466816832777983,1.0031229744208017,1.622443239699288,1.7048722989364762,1.2666673225007918,1.1072918633936528,1.289221807019323,-1.6970145266898506,1.2740344427056993,1.279261199961267,0.6489515595721933,-1.2951162815580777,-1.5741308743139575,-0.9941340972170084,1.0428148976427287,1.1209792948707349,-0.7202888350085506,1.3093557755035767
