cell_type,ADIPOGENESIS,ALLOGRAFT_REJECTION,ANDROGEN_RESPONSE,ANGIOGENESIS,APICAL_JUNCTION,APICAL_SURFACE,APOPTOSIS,BILE_ACID_METABOLISM,CHOLESTEROL_HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA_REPAIR,E2F_TARGETS,EPITHELIAL_MESENCHYMAL_TRANSITION,ESTROGEN_RESPONSE_EARLY,ESTROGEN_RESPONSE_LATE,FATTY_ACID_METABOLISM,G2M_CHECKPOINT,GLYCOLYSIS,HEDGEHOG_SIGNALING,HEME_METABOLISM,HYPOXIA,IL2_STAT5_SIGNALING,IL6_JAK_STAT3_SIGNALING,INFLAMMATORY_RESPONSE,INTERFERON_ALPHA_RESPONSE,INTERFERON_GAMMA_RESPONSE,KRAS_SIGNALING_DN,KRAS_SIGNALING_UP,MITOTIC_SPINDLE,MTORC1_SIGNALING,MYC_TARGETS_V1,MYC_TARGETS_V2,MYOGENESIS,NOTCH_SIGNALING,OXIDATIVE_PHOSPHORYLATION,P53_PATHWAY,PANCREAS_BETA_CELLS,PEROXISOME,PI3K_AKT_MTOR_SIGNALING,PROTEIN_SECRETION,REACTIVE_OXYGEN_SPECIES_PATHWAY,SPERMATOGENESIS,TGF_BETA_SIGNALING,TNFA_SIGNALING_VIA_NFKB,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_DN,UV_RESPONSE_UP,WNT_BETA_CATENIN_SIGNALING,XENOBIOTIC_METABOLISM
Endothelial cell venous,1.1733966685479174,-1.7525723805597433,0.9891019760201888,1.419061819213971,1.6467449460595336,1.2383063485345749,1.1414423403044367,-0.9665943681874443,-1.3259663161390083,1.7350756876840971,1.1784758197934528,0.9347758397488181,-1.5442701974437087,1.6393360378545336,1.0166350659510626,0.8144500471329834,-1.0326219654479087,-1.213323728793283,-1.634873047514289,1.590498804153882,1.073820464045139,-1.194868918498987,1.1218320303470724,0.8419507610928804,0.8552546045649914,1.566075694819141,1.1352924875425383,0.7496790107146147,1.3053272328638725,1.3946759030256384,-1.3245942121096665,-1.2537618883743664,-1.034885105710182,1.7039795266456512,1.1764423642344852,-1.176539975912301,0.9208541127680723,1.4060018486771142,-0.8611411220494939,0.8504199901923146,1.1878740538279418,-1.2153065831645855,0.6144056301348985,1.7139166450484438,-1.742772792958495,-1.2581369574486245,1.6063017812592828,-1.3295963594536504,1.368815870554412,0.7708464491461499
Fibroblast adventitial,1.288466356565115,-1.0,1.170849488212293,1.5121911621888748,1.1455748708358247,1.3598004694549812,1.358858934878087,1.1415248530339452,1.1042358200150633,1.5351479580297627,1.1521574926504197,1.202634366775071,-1.0,1.6600532267982844,1.2007768195910093,1.0964133455041465,1.2203951067433205,-1.0,1.1296363858343903,1.0835983998955319,1.0020099832715557,1.3837871919253835,1.0893116670116256,1.2112419717203744,1.019899907137529,0.838958655994915,1.0049689295980002,0.8996333012899709,1.106473975294234,0.7509724362845016,1.0093322005237497,1.0927353745851687,0.8784800862326952,1.4894389138558708,1.2252886930058589,1.2436487391169204,1.261346792493012,1.264765856667516,1.0383950072298676,0.7494692606158087,1.1731511290154732,1.4111052000808693,0.5342530897343731,1.424978082653726,1.3978350991247097,1.3308034540273894,1.330699355622678,1.3348206821810713,1.18764782878892,1.3129950923995195
Fibroblast alveolar,1.4035298298367052,-2.06729081152778,1.1601092869740022,1.788183190831096,1.3580256342572414,1.2005190744900527,1.3330593666309631,1.3097696869078448,0.8349750615938264,1.856444886737175,1.154067861294753,1.1234878468355376,-2.3483496722113895,2.224617327910379,1.1316903169365373,0.9438287449931144,1.124653139184082,-2.267326279042542,1.2087697067285583,1.2237614447038938,0.9097185959290783,1.344996356371899,0.8800497336842341,0.9345650524864225,-1.37452793440198,-1.6082416502954888,-1.6355224863419997,0.651436416936808,1.1319914643519422,-1.0710381634642803,-1.420163384432828,-1.2850453940539763,-1.6059121794431537,1.7553552664961118,1.0597525481742065,1.4748188496985286,1.0537248751698178,1.3442248200398,0.8354523381002444,-1.6946524467045754,1.2535289966200223,1.2276315895180652,-1.12165296032541,1.3959935252089544,-1.303986719693517,1.1235240822935604,1.7133095166473502,-1.1573430001765215,1.0963359993475348,1.6365641432374511
Fibroblast peribronchial,1.2133254900017711,-1.6498560732029721,1.1127516506967479,1.9728275389818406,1.6415863853046047,1.2046150555231918,1.3254594683310634,1.058838602433193,0.8692533492175065,1.9062488669436404,1.394753517832867,0.7488415082894194,-1.813967931159381,2.1908383540783776,1.098911999659951,0.897985096291472,0.8486784677923803,-1.4498377639822975,1.233900906311241,1.3876108320275455,0.8438036241981376,1.3276912210101406,0.9203708572219363,-0.9260956581683236,1.1096714920517052,1.5214943508769019,1.2345068009192088,-1.0233337239453761,1.1440800525046337,1.0432318336658937,-1.1450120839910927,-1.266063472147682,0.6862727414084658,1.8338805733369472,1.4362019365519023,1.1237312925878207,-1.462396984010471,1.4157418412614362,-0.8075053174540812,-1.2736950737147914,1.5167801950305115,0.8059277040744771,-0.9997973567194817,1.3669482624326315,-1.5894372877527705,1.096440136279195,1.7598420902863219,-1.4490071920899859,0.7988836154943213,1.1211810950282013
Macrophage,1.5192819527399242,1.4607684346721705,1.2252062780424504,1.3670493012029132,1.1532740845029525,0.8918728739583082,1.4009091773076865,1.187293620622361,1.4204276429150693,1.6017525636487042,1.787802677273269,0.7518174489282792,-2.264238123822035,1.2361727444682007,-1.1648667799349395,0.9397837025665984,1.3458856814078708,-1.6698360044237937,1.151455950554849,1.0590423634084956,1.3420272688165338,1.418633704299677,1.5848231360690412,1.7197433417348704,1.7911939950897502,1.617247640364752,1.7263070945389833,0.8933307357259926,1.61229744632624,0.8060256131910193,1.3697960424081284,-1.0,-1.6172764095352308,1.0602740322807511,0.9889232474799795,1.4299883259263158,1.2499916978765193,1.0597801791724288,1.243630703307279,1.3534010463538253,1.5089407367170815,1.2503920715175387,-1.0869664485906345,1.2281183668473246,1.7400830617961653,0.8553045652915379,0.8851367943905681,1.46866129056204,0.8492640056123507,1.4667976297430483
Macrophage alveolar,1.4614419632944589,1.1632596194004114,1.1610950021253967,1.1431729438232352,1.099782725802139,1.0233919802694973,1.1527166377892322,1.262880494563861,1.4294168718449654,1.4852472612210093,1.499735439091488,1.178387175358616,-1.0,1.0961778883457853,0.8856309807252902,0.9525311688216123,1.3554160733601186,-1.0,1.0481246108654023,1.0199048998423124,1.278331784339493,1.0655041745055631,1.2908734472919294,1.3920332096851424,1.3563855778110314,1.2908955640653486,1.3019985592968109,0.5985367661247262,1.3472569218630073,0.81719587382583,1.2149676186154634,-1.0,-1.1854267989873348,1.0044052144599411,0.9667747696302277,1.4623220744770613,1.0888137875843642,1.1072991865005095,1.3022679843104368,1.3113889713118614,1.3602010526322676,1.3808609425814744,0.6804253476847908,1.1965398636123263,1.325610474003665,0.91764532390315,0.9485329246800651,1.2245839883544813,1.0646888799771237,1.4360357006686333
Mast cell,-1.2458493183751387,-1.3066080485774008,-0.9441923133293286,-0.8599270159786722,-1.414459347429322,-1.28566628176341,-0.9452696668864308,-0.8862228767460936,-0.9807848173636436,-1.1921060512446038,-1.335105746928891,-1.4205047431684266,-1.678188627733936,-1.1332938363396081,-0.9684765108742487,-0.9040984025108618,-0.9967438276763004,-1.6622460054615709,-1.4405592482196463,-1.4234543671536037,-1.2865944504031184,-1.059261244104978,1.4891088541515085,-0.850715778725283,1.17037233699913,-1.3276263861432325,-1.2966973350838282,0.7442481013061706,1.2681471809566534,-1.6039192801148265,-1.4217242620240558,-1.820665637042559,-1.3148139079180727,-1.2629724301726666,-1.0658125727613363,-1.6314678324405574,1.1891954558799036,-0.7446157968736727,-1.0444370484880716,-1.3365049909731257,-1.462159385345733,-1.2029202573542737,-1.0022884409098087,-0.8557705430690608,1.7213175022111418,-1.3513064704977487,-1.1538561748847072,-1.127365705735924,-1.1213356221753055,-1.3069417715352325
Mesothelial,1.208234887454692,0.7585010783173731,1.1968435842057616,1.3729422938141018,1.1028301883761227,1.1558027507697117,1.2217253971245765,1.0670717931079887,1.1497329370496971,1.4238746280817602,1.013391335049356,1.1927785310781611,0.7204518516978445,1.427761777844082,1.1618655034906549,1.1837906980105652,1.2259249601866595,0.7544280034015922,1.2612884708584025,0.9681490856518583,1.0894472859880038,1.2329544772146905,0.9907812878486278,1.068296354183371,0.8778262679943895,1.095382626398685,1.0022327253557142,0.8230811768188362,0.9168979375431491,0.9216145080683579,1.1400675407161376,1.3279427073249943,1.0914461253556564,1.1405660467561107,1.2060199733759414,1.2943925700337118,1.209447016402813,1.1786706830357343,1.1548272306624718,0.9584479111551757,1.3068303831670534,1.1721358637455257,0.8359516527921006,1.2727407809732765,1.1649444905226038,1.2450699680013393,1.223443970178445,1.1459481022133762,1.1024806956414006,1.3145508839158404
Monocyte classical,-1.243964905169429,1.825927485293107,-1.2123069774934716,1.8436989263979462,1.2785556238631275,0.921527850750516,1.4353995094484155,-1.0160119897373856,1.2385590533639612,1.4820510382990084,2.3556609745610637,-1.6717308770464787,-1.7989283194450656,1.3687004458123404,-1.0093650841285549,-0.945007609957074,-1.1348629575758142,-1.711647141838213,-1.129653138001954,0.86216350727219,-1.1692185961016437,1.7881482671885023,1.6717484553743596,2.2831814322648176,2.7339136620433986,-0.8811637989493252,1.5452760662565745,0.7924802410999288,2.087741274579442,-1.5038129567662037,-1.0175620178239042,-2.077447130851778,-1.3297485656854915,-1.009187072170935,-0.999513746896369,-1.9428483351958254,1.3298135735253251,-0.8636387508897712,-1.0731486604561673,-0.6781059766694869,-1.441814268769273,-1.1458619452407814,-1.3101558009007754,1.2357241674592865,2.910090673330877,-1.3177923147541026,-1.1553557291749477,1.4843612905006218,-0.5745113451493726,-0.9209900877739408
Monocyte non-classical,0.8645239197545064,2.0314391524170206,-1.1403076644077201,0.8798870710568698,1.4518601571864094,0.8164094432477229,1.4870834459693332,-0.908711271230777,-1.0413092225792295,1.1552781319651253,2.0738949394518644,-1.505096864651446,-2.1200878339838676,-1.603194345292715,-1.3260581735774124,-1.1577473753314873,-1.0978916204396802,-2.015692702713782,-1.5945781324938917,-0.8796491410318391,-0.9659192381839682,1.2623648218206764,1.3762331425685905,1.7412359622065774,1.9774270217292627,1.9900307395528674,2.1005887536868757,0.6337745970219273,1.7569000115169926,-1.3051066185464109,1.118121427236767,-1.9101439412704553,-1.63305058483498,-1.3585019848879998,1.1760606940208422,-1.1842470110100045,1.18111366577328,1.3723283165788047,-0.9040329506806349,1.373580991049157,-1.3427138085055843,-1.1732964205956378,-1.2815269465665122,1.2193908074123845,1.9649781170373504,-1.6394924364893635,-1.3139639676911055,1.421274472810503,-0.9433840667321101,0.9568070604058766
NK cell,-1.7893719560506918,2.18782404364988,-1.1882039178313875,-1.533794019026294,-0.9638543940172662,1.2385983911884297,-1.2009678401363977,-0.885904698987447,-1.578281094107693,-1.7270464837099435,1.1983833556987884,-1.6575657635416974,-1.6414159017695087,-1.5242695956953036,-1.20311982224003,-1.1861673297726485,-1.5440462533293997,-1.3880040606593114,-1.6328449971114696,-1.053792405566249,-1.4295983954148876,-1.175179244574631,1.29623270466003,-0.9144056485786213,1.1095067089684432,1.285741287543568,1.6968778902497546,1.0846879309350084,1.1351702235387684,-1.213246015584291,-1.3396656906076045,-1.717914714158611,-1.1132155013677272,-1.4146278040769757,-1.3099091832170195,-2.1555123087288552,-1.1253745599206926,-1.5149731289721153,-1.4085967395072887,1.3842501497710757,-1.5831636154914344,-1.5693364977410933,-1.2563158353732786,-0.8847750133876506,1.4523006558436042,-1.2318595325001507,-1.0976057471177836,-1.0663859705286112,-0.6279262311782526,-1.5608628729900422
NK cell dividing,0.8474536851501979,1.6094109273989237,1.018569568790159,-2.304624102745117,0.9209498967922191,1.0167916774035266,0.9505570064720389,1.0173906087902334,0.8414383808084823,-1.0,1.0883204039559249,1.4870067529679063,1.873391213551086,-1.0,-1.0,0.9347838673090393,1.255953739796461,1.8377933461937244,1.031742121655447,-1.2403368992085175,0.8156530559299772,0.839683524815085,1.0322738019768478,0.7799174648516533,0.885247123242442,1.0770414726841089,1.269624274137943,0.5488242159505701,0.9133253791012421,1.3280456892451415,1.4500195896919656,1.814205501259231,1.430408996299835,-1.0,-1.3110642189289758,1.4804721334635564,0.8230123016137284,0.9049550904372397,1.1298242587477108,1.5329224831173163,0.7752822283918301,-1.2947226030648396,1.2234741866159244,1.0685213956957758,0.8086852665271739,1.4062034003560933,-1.0,1.167291283203394,0.9532569010297111,-1.0
Neutrophils,-1.2952520610996112,-0.8383905373905646,-1.1189574670053861,-0.9415005533706027,-0.8639652923334328,1.0378706216760178,-0.9024785834800285,-0.7371113044370893,-0.775623525753003,-0.971343705275414,1.0,-1.3361996383462318,-1.4215333444236207,-0.9369850628425644,-0.9012730990949778,-0.9125733652426646,-1.186822215476329,-1.3458032498477637,-1.0519529393513343,0.9094825144077886,-0.9618106090368909,1.0,-0.6923673433907356,2.007472099166088,1.0,-0.8586781870502377,1.0,-0.36615677835418725,1.0,-1.2297814805840686,-1.1556699495891634,-1.8304295905956498,-1.304448542345524,-0.9885633685535371,-1.0835411948651728,-1.7750662061521845,-0.957978474860907,-1.4442391386980675,-1.1895564054305627,-0.9059612444800651,-1.4306616256248548,-1.1585036455930506,-0.9792354195494652,-0.896612355322162,1.0,-1.432825306737219,-0.9665174109377892,-0.8317598842807655,-0.7117928334508109,-1.0255854789275285
Pericyte,1.3722934406759,-1.76512187746424,1.0650567795344437,1.8854421518838602,1.5510076867812659,1.2931536389830052,1.1519434478814556,-0.8128934598648588,-0.9099831325099463,1.6495455118482194,1.148684068200362,0.9057874265345535,-1.568091761625251,2.0109078115122063,0.8760805116827486,0.8387240617428586,0.7987728891177871,-1.3196836363881648,0.8656622766275214,1.415909817557932,0.7024363777260121,1.0594213913612187,0.8514566772559156,-1.077036314973941,-1.2656799294461631,1.3880111777093151,1.0577774269952398,-0.7876118105785719,0.9751857001951537,1.26404565972376,-1.2494814410935138,0.9345422375269651,0.7273931284338031,1.7389503525081114,1.5159287731588145,1.5670069128461626,-1.445083874080037,-1.015183378038404,-1.2002284789093207,-0.9341220261625696,1.5461069480075382,0.8872203689565803,0.7556100133633277,1.0871359382680013,-1.816381505250812,-1.0190876517047738,1.6416497665936276,-1.4471699307054897,1.2909637950081323,-1.033369613562824
Plasma cell,-1.2533843228072692,-1.3007799501101687,-1.1627358566006947,-1.3216804004676765,-1.3721983194825749,-1.1579797519417532,-1.3197563801900603,-1.0231171439744622,-1.344875675170954,-1.410350206559885,-1.368122167982799,-1.333911956715434,-1.2999592836079208,-1.2679881514392988,-1.065040486914039,-1.0674476345704476,-1.3084835229691782,-1.3769111135078318,-1.0646592254323146,-1.2189207448104562,-1.0946470212907766,-1.2970200475665519,-1.1299454199727816,-1.0940694634589503,-1.1197970341923604,-1.3133709523137964,-1.2660549983005458,1.0,-0.9907100646681796,-1.3672388073951278,-1.1810453631548092,-1.6639581720820877,-1.1294411287661972,-1.176312074898636,-1.1846231199759745,-1.5763835445733798,-1.2485531804442547,-1.0411954064253404,-1.276560463615805,-1.2715042074709941,-1.2096274693632072,-1.1943577302143442,-0.991848408246958,-1.40199370742736,-1.4409241169367333,1.0,-1.2228697398851254,-1.255862979415185,-0.8625526550112299,-1.1787504077850945
Plasma cell dividing,1.1172574948782388,0.8251200186783355,1.098545613271044,-1.961291947075741,-1.0,-1.0,-1.0,0.6610379648670328,-1.0,-1.0,-1.0,1.4016958496356433,1.5778243532019387,-1.0,-1.0,0.7214458119092397,1.2304710048355707,1.5204876827285443,1.1830402538708165,0.6805274172513673,0.923172962874336,-1.0,0.6680757739367923,0.7621253412920933,-1.0,-1.0,0.7764149880699557,0.6460220002001434,-1.0,1.0681536505868976,1.3748253471402911,1.593601186865641,1.3458946811798551,-1.0,-1.1662947795838152,1.592907291578484,0.8062964243922025,1.2265061008138847,1.0506250721761266,1.0502891397480538,1.1942938988268241,1.2014840054196332,1.2769301687666905,-1.921096232397699,-1.0,1.5353187247570108,-1.0,1.1150994585049756,0.7335365666335694,0.7559469309328539
ROS1+ healthy epithelial,-1.4390486132293505,-1.561024647486849,-1.1407482391025814,-1.1326420556551322,-1.1454145764405717,-1.1357291490981922,-1.3322415444749653,-0.7752064503477664,-1.1588339787169402,-1.2395798780466536,-1.335375563716392,-1.4642764864764606,-1.4477400983635542,-1.2206914213524078,1.0,-1.0026783819521379,-1.3428816080633985,-1.298824218379944,-1.1743053854406706,1.0714532915553687,-1.1679068065963953,-1.1802458070243795,-1.0100417732028173,-1.0436766315085588,-1.0675770725059257,-1.4379705260522444,-1.3350256710487327,1.0,-1.0701971736629083,-1.007039254063677,-1.5576199257707308,-1.817965826728814,-1.3746270108795702,-1.045383750695284,-0.7989100714409371,-1.8443051531294783,-1.2156528221892111,-1.456180894667081,-1.281879529941082,-1.4692303922480527,-1.5112314421240984,-1.6372491274200511,-0.7438233833561397,-1.2451953597242837,-1.106595589556392,-1.4938236199734036,-0.7404865912060112,-1.2461430876867234,-0.9324186399462565,-1.2401486123158711
