cell_type,ADIPOGENESIS,ALLOGRAFT_REJECTION,ANDROGEN_RESPONSE,ANGIOGENESIS,APICAL_JUNCTION,APICAL_SURFACE,APOPTOSIS,BILE_ACID_METABOLISM,CHOLESTEROL_HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA_REPAIR,E2F_TARGETS,EPITHELIAL_MESENCHYMAL_TRANSITION,ESTROGEN_RESPONSE_EARLY,ESTROGEN_RESPONSE_LATE,FATTY_ACID_METABOLISM,G2M_CHECKPOINT,GLYCOLYSIS,HEDGEHOG_SIGNALING,HEME_METABOLISM,HYPOXIA,IL2_STAT5_SIGNALING,IL6_JAK_STAT3_SIGNALING,INFLAMMATORY_RESPONSE,INTERFERON_ALPHA_RESPONSE,INTERFERON_GAMMA_RESPONSE,KRAS_SIGNALING_DN,KRAS_SIGNALING_UP,MITOTIC_SPINDLE,MTORC1_SIGNALING,MYC_TARGETS_V1,MYC_TARGETS_V2,MYOGENESIS,NOTCH_SIGNALING,OXIDATIVE_PHOSPHORYLATION,P53_PATHWAY,PANCREAS_BETA_CELLS,PEROXISOME,PI3K_AKT_MTOR_SIGNALING,PROTEIN_SECRETION,REACTIVE_OXYGEN_SPECIES_PATHWAY,SPERMATOGENESIS,TGF_BETA_SIGNALING,TNFA_SIGNALING_VIA_NFKB,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_DN,UV_RESPONSE_UP,WNT_BETA_CATENIN_SIGNALING,XENOBIOTIC_METABOLISM
ROS1+ healthy epithelial,-1.5784111686325477,-1.73002191469922,-1.2282348297994732,-1.0127291468909594,-1.1482520864687338,-0.6746093906831192,-1.1723318462062031,-0.9059097631007343,-1.2042572910057936,-1.2234169747178445,-1.3535772841694835,-1.7371579689063157,-1.5082739043649431,-1.1686901955705662,1.0,-0.8078733550914059,-1.4875683464922225,-1.3008505729366175,-1.2786533167945338,1.3915036566765997,-1.1263144530583162,-0.9410645405379093,-1.0350539584995235,-0.8652022042666532,-0.9400010847375352,-1.4498047643159246,-1.4022325983688773,0.9205748086832503,-0.9506687517525512,-1.1112911379884007,-1.6707490124383828,-2.133810021494778,-1.3599836546512245,-0.8410262482478995,-0.9100800498518531,-2.14389739502643,-1.1361794174602509,-1.3507265610484085,-1.6566437245362235,-1.4500466011874458,-1.659743192033771,-1.7523664075042304,-0.5858311517921992,-1.214291781458458,1.4429313087019406,-1.4262312781122892,1.2314476292882086,-0.9310071013710579,1.0252221403404096,-1.0666511059887935
Smooth muscle cell,1.5741939761621122,-2.204333842125093,0.9332027843582871,1.801504832740956,1.4090419605755844,0.9262680361855425,1.535720308685082,0.7654545542052712,0.9391379144502733,1.7920754904768619,1.0043213156659299,0.9632571505288605,-1.9222569837583603,2.202089409641099,1.060265022384423,0.9122935543590324,1.130541225219008,-1.8187326260264378,0.8896524154006923,1.469998248933566,0.7857820829305794,1.6140891114753722,0.9430370567249562,-1.2038667359250848,-1.7349601114386732,-1.6131032084517924,-1.8892449773161009,1.1197876746794964,-1.4316782577919054,1.099676708500548,-1.584478852464403,1.0517462672081421,-0.9954872184436989,2.142273594668719,1.4620488176129025,1.6165611636238408,1.2419971836391472,1.0791458032406884,0.7476214638229989,-1.579270993940718,0.9850285868220926,1.1560830746735373,0.8308303888419317,1.5190326882501484,1.1674399008914975,0.8074188920826175,1.8142799357201846,1.2652951254853024,1.389419575660832,1.0153662876557301
T cell CD4,-1.6067158334684435,1.0,-1.3261738370780927,-1.261201048384115,-1.2277584505876182,-0.848656751750991,-1.3065632313796514,-1.0253685862013406,-1.5203482861790343,-1.579550891291709,-1.4576849954126847,-1.5244912308215066,-1.2639395282075623,-1.349396072025747,-1.1172686928888271,-1.3057752105783502,-1.5492876757772969,-1.2001381721643358,-1.4281071416578681,-1.2992963893850928,-1.376436879811101,-1.1446385475856944,-1.1345217535607006,-1.1385672773700513,-0.9817405607314794,-1.262443688905389,-1.2092707742936133,-0.5214427432413035,-0.8775959274292463,-1.253148741061263,-1.6647327854886629,-1.1869788731840756,-0.8579593733122315,-1.3998559874591756,-1.3363177251955098,-1.8733132598239495,-1.0889698339314666,-1.3123224044523867,-1.4349370699059758,-1.0846194364067159,-1.7199689601745398,-1.459191508141641,-0.8819144712821605,-1.3033450015602648,-1.1915204788687568,-1.2760394296998636,-1.1479351217002447,-1.3215243579159024,-0.7370142524972959,-1.6380911047568691
T cell CD4 dividing,1.0356822329818367,1.3639560575144025,1.0650088065645582,-1.652274799067399,0.8845781488612209,0.86228282004264,0.8130061816118545,0.88227416217556,0.8458495224814578,-1.0,0.8607496384491781,1.5120888746058143,1.8611637576259308,-1.0,-1.0,0.7255867775364513,1.1907608548779915,1.7360520715066532,1.12455863700459,-1.2795487058125452,0.900814458155453,0.8331567095988524,0.9852576984072914,0.9145625031585314,0.7584240860140032,1.1201421187063518,1.1096238230444968,-1.0,-1.0,1.359037499991787,1.4302165742136514,1.8092352378813754,1.4193535044770662,-1.0,-1.3530141087648568,1.6498969621817547,0.8007871941607211,1.2493046179503033,1.1061665308374924,1.4708321705314595,0.8044558347733255,0.9112102025494245,1.3304799930474993,-1.1556593357447618,-1.0,1.261670551784016,-1.0,0.9423600509007547,0.8345946078472207,-1.0
T cell CD8 activated,-1.5416054962282038,1.7428058782030016,-1.2998915376038014,-1.3760394003978047,-1.2872517928219795,-0.8313577795810073,-0.9285336235487771,-0.9834468826233249,-1.2694557244299043,-1.5957096078899151,-1.3253311305411846,-1.564278192904382,-1.183769963138698,-1.2356105073200208,-0.9101355488804906,-0.9807992963942175,-1.474595267573199,-0.9629543269902876,-1.2583947996998563,-1.125179833791636,-1.3096417785321208,1.4828078744923887,-0.852822016480529,-1.0168379200860074,1.2260640724788723,-1.288783904756651,-1.1359583517624856,1.0750207697379253,1.0,-1.260639888488154,-1.2324361752248834,-1.3046726638912405,0.9941560812283722,-1.326742016258776,-1.1667642550801773,-2.108587215619224,-0.8598232921592175,-1.4285696656275002,-1.3639208687677191,-1.1551655846643327,-1.7461959157559657,-1.3725844120183799,-0.8701179724726171,-0.9609807310578566,1.0,-1.0102092651434584,-0.962417762150277,1.2907172770915443,-0.8252669885401344,-1.5596500095807857
T cell CD8 dividing,0.8861567432503509,1.6387245940629094,0.9848457248878758,-1.7065533682828875,0.9069846457676262,-1.0446350112205356,0.8880375598533831,0.8902115687381353,0.871084153878354,-2.8271445964724458,1.061920536469815,1.6698101961963654,2.124556492006813,-2.0188069990538873,-1.7023880919716314,0.8409772901482839,1.216756371134863,1.9821516798445735,1.238726583419608,-1.5420203860614297,-1.1106596192310503,-1.32312742024231,-1.2944443097706377,-1.2675472868015756,0.8620362998497682,1.6820304567921642,1.5575034477829817,0.7393651250114323,-1.0,1.4996546604166863,1.5057635638113365,1.9245058187874622,1.5705324468798552,-1.810010205189902,-1.2741956758982527,1.7345019371030148,-1.0,1.2403521132434145,0.9989390066684025,1.4845166409433292,-1.0088175889993036,0.7971412906498719,1.4175703655175793,-1.1227598245923465,-2.0669003415247076,1.3122798540085348,-1.8735941408162267,0.9701199026293295,0.6927848957595321,-1.4039720640735354
T cell CD8 effector memory,-1.6332322101561219,2.3978000474404197,-1.3178053681110908,-1.4057504566274643,-1.069820316989491,-0.8722151729242417,-1.2136435670095735,-0.9208993932043014,-1.5222603410563464,-1.623138160291329,-1.160020847682874,-1.539532677799582,-1.2642683544518187,-1.3445903243688284,-1.156328528533454,-1.1826006204570525,-1.5312275516689746,-1.0956421347282057,-1.3907963915819865,-1.1870083531992617,-1.337320638987545,-1.0668267102353841,-1.0807826455595495,-1.1529622726226259,-0.9226523827685484,-0.8047591593169228,1.303859011360878,0.7856321602817472,-0.8962741850258081,-1.093782423747436,-1.3390986152844397,-1.5569052650395516,-0.8239988292426448,-1.3715927067809663,-1.374077704763661,-1.938258811464199,-1.2333553593099997,-1.4605137004511255,-1.5187757350200164,-0.7930067647340463,-1.679957259784203,-1.5236206289413505,-0.9433410789311624,-1.1395299539301391,-1.039854839815551,-1.2836233819055825,-1.1384858893954806,-1.2686100679533883,-0.9242207973383727,-1.6124297097914402
T cell CD8 naive,-1.7315507613545842,1.8821763730488084,-1.4522629555078777,-1.301985273578448,-1.191789064509151,-1.0449008412636294,-1.4714158857437118,-0.9818038633260238,-1.6518774480004736,-1.6905871865108208,-1.3645236162991812,-1.613166124040482,-1.4806747241396248,-1.448727818051764,-1.213759445398275,-1.2747731415313681,-1.609718555818577,-1.471611272977503,-1.4831847612104663,-1.270746553244708,-1.514382076163825,-1.2645529225384133,-1.159257937348815,-1.2241587520203279,-1.0122402216647857,-1.0497729943003473,-1.0104173988643452,-0.6486329356966323,-0.89934429457714,-1.381281532560609,-1.6908792881751638,-1.3907362974428175,-0.8613273775016079,-1.4392627119030823,-1.3211998623978929,-1.9875752222872776,-1.1230837606104411,-1.3758843807242616,-1.453911030626577,-1.1084657062734145,-1.9072618357165472,-1.566686029799347,-1.063117459086736,-1.3236765949164278,-1.3516700734762945,-1.442388190097766,-1.3048181101557885,-1.5174283707705833,-0.9555116191484491,-1.631596304192361
T cell CD8 terminally exhausted,-1.6745930864662986,2.4212211205678797,-1.3019230804211868,-1.2600118437295451,-0.9782113873007874,-0.864643451631076,-1.4477720236598681,-0.7858349625282595,-1.4663488135468488,-1.9801131974543786,-1.1747740575366301,-1.3736601333383083,-1.1256093880351161,-1.5935568035865249,-1.4738791404098024,-1.3483638553668005,-1.3363637705827212,-1.172152239512297,-1.2079971141690036,-1.2826505621377613,-1.6260730335922908,-1.2684582913525297,-1.3482625459784652,-1.157005315820981,-1.1191990562608087,2.197967036257329,1.9024537929721455,0.8795209989116101,-1.1582077319697264,-1.2636860259367515,-1.2725793828100487,-1.4210646116792627,-0.983043524358732,-1.4638926418381835,-1.2898625407878244,-1.6214763737229783,-1.460728089723512,-0.8227968491796044,-1.3903938373455995,1.0888721428215573,-1.7385150400259546,-1.4496039346353164,-1.0671221273759834,-1.1904980244405867,-1.7557110135911103,-1.3863766042006813,-1.369777866814797,-1.6282950135441578,0.7806911996181947,-1.46492894376047
T cell NK-like,-1.7248820487005507,1.0,-1.2601756895745235,-1.2708322344577248,-0.87365090420046,-0.9227685622519592,-1.5371396186702768,-0.9450160887367188,-1.5775689217233377,-1.6647563117173099,-1.1752929902046987,-1.6123963295307937,-1.3965508909090276,-1.4569772314599962,-1.2275230996201278,-1.3592093711601798,-1.5976020639452722,-1.409211780528613,-1.5027231649172423,-1.1781625060513279,-1.3535456799598116,-1.420675435979727,-1.2078963275023071,-1.3329187532943327,-1.1141840450082976,-0.9454606449542123,-0.9509786121140451,-0.6080555431177044,-1.0115336020204877,-1.241158004447038,-1.594028709447884,-1.728134413307419,-1.0917643818119294,-1.3754738633850159,-1.4121856487099158,-1.9930367466795889,-1.2646333178813254,-1.3949096926425442,-1.4865457262340975,-0.872156159301296,-1.7475399382939703,-1.5579754109303185,-1.0852720606033333,-1.4032131687548495,-1.4760443352195194,-1.583076986886711,-1.1906784631958922,-1.5682826585182084,-1.1550573304838574,-1.5927918744342167
T cell regulatory,-1.624942083962715,1.9872755528089698,-1.1961444170593363,-1.330366522591947,-1.1582667608079138,1.0535109945284722,-1.4003212349213616,-1.0329299361679938,-1.6772833967708514,-1.9841759733755209,-1.5848968100734675,-1.5919488559795192,-1.13520302380979,-1.7373934448913457,-1.3794734247900422,-1.4733575814460194,-1.6497059177917324,-1.1087760058849425,-1.3266069500471702,-1.451888736755265,-1.2401894063985697,-1.2161308464652292,1.3531550384737876,1.2531312878988734,-1.1358333801079588,1.3325108658890528,1.400707777867037,-0.7711026672014315,-0.9982059334704018,-1.2949987199927586,-1.3652142848040671,-0.8996986825336531,-0.80804305747586,-1.6863998649774434,-1.3267654027631268,-1.7382303128962482,-1.320243904980464,-0.7442347341196559,-1.3486050685005828,1.4193324637588396,-1.5606612621864935,-1.396968078296876,-1.07975989614286,-1.4005635838961341,-1.580172425379479,-1.4237552632678585,-1.3342468992711627,-1.3610333098358767,-0.6988608092912079,-1.8135390796320658
cDC1,1.2512385177103214,1.5036788822106435,1.0576709447201746,-1.966016319323309,0.9868270624671593,0.8714264392202923,0.897988965122863,-1.180195633403398,1.0049613398648556,-1.5844866128847674,1.047182012152533,1.3749357713679091,1.1234334535868924,-1.0,-1.0,0.824890563351426,1.1909774775799815,1.0347222609821127,0.7276919899588514,-1.1568075341332702,0.8906764206487058,-1.0,1.04388662413076,1.087080815896999,1.092622250645771,1.0389974516272427,1.3296426979232614,0.5786796700349713,1.0232152192961907,0.9400281371622994,1.3210771106518127,1.6410850246675872,1.3659369493734141,0.7971257891743099,1.0206663006697971,1.6923882048166523,0.998733284199214,1.0622057588235603,1.0750921079883586,1.3674256425953957,1.0465610260869673,1.2826367678826895,-1.0,0.7928757414921878,1.2544844112225377,1.0611121216961743,-1.0,0.9746252994945972,0.7165925442079848,1.0363583904096323
cDC2,1.229627540244694,1.3682205090290191,0.94982035346439,1.0852121165056872,1.0946739454671348,0.8952726766207441,1.110666084564216,0.5540475195854923,1.1178909265066532,1.0728927609131844,1.2507687228490783,1.2285280552551403,0.7509611373979375,0.7238378382831682,0.596199155488303,0.8982372971315652,1.237894474273344,0.7771568327839039,0.9885395150891082,1.0574541438159397,0.9469568200883659,1.021087744051741,1.2135449538900012,1.3129995402273669,1.3179618005727243,1.25089537845964,1.35377645721512,0.7687795091383581,1.1639363244626668,0.8518599203347331,1.2677669641417837,1.4565328980306127,1.1524929473325023,0.8419768869646129,0.9536304694684842,1.5381038769784965,1.0874644541977696,1.19614284449094,1.0959334607930802,1.3115877296602187,1.1752683618349842,1.1623751024913471,-1.0,1.11293348295699,1.3487348839932043,1.1863495158799227,-1.0,1.1093410048217243,0.9545100574519609,1.0969678986724263
myeloid dividing,1.2173836648085872,1.1564889084181047,1.0384330627858709,1.1950683160092044,1.0516390609510262,0.8530579435289205,1.0423038425851545,0.9110997113787068,1.1382851715990006,1.1671144258487753,1.2591319313877234,1.273385386251039,1.4686045608758118,0.7915886294358013,0.642084728822729,1.0042086730297106,1.272426804266354,1.3954262426021744,1.1194514863634075,0.7968840147635521,1.0024791378228548,0.9289122788864432,1.0600693278120887,1.1903702349841465,1.1497350981643863,1.1766001846509249,1.1935314547664877,0.5516495678731236,1.0231872501013457,1.1427702227641456,1.3132383735316095,1.4739343582923516,1.1712955951530868,0.6846186737262482,0.8776513120127213,1.476591035026987,1.0341108095635823,1.1898065247931338,1.2139430357060583,1.1918492689770297,1.176391622392017,1.2209054035910227,1.10121618487605,0.989033365822522,0.9841075150063116,1.1482311741436417,0.5300087128632865,1.1473458376165053,0.9282380993223178,1.181208075961314
pDC,-1.2114696360088457,1.7009405724059306,0.9723064024514666,-0.9954091144198296,-1.3312620092311505,1.3478215470911385,-1.83043513740917,-1.0394814205252383,-1.755090386327071,-1.78862205529956,1.0671973007952829,-1.0406739516876329,-1.3458884407677774,-1.9908792178075387,1.1070176915761536,-1.140573058525829,-1.3917619333741267,-1.0596494989179328,-1.5272630362723176,-0.9087681557781138,1.0531985873639198,-1.5195061770286122,1.2573450278342668,1.3029114670517565,1.2357836451735826,1.0287864513204286,1.3730773547784882,1.2719081494979527,1.2124936216935842,-1.0781909672611762,1.3054315388533317,1.5436311381441044,-0.7177714426190948,-1.1342591850381807,-1.1961161391129367,-1.5996967997864344,-1.2274909364800528,1.1648345176697716,-1.2598277261593664,1.4336810372495816,1.004357631883747,-1.191843304360746,-1.045150690639521,0.8774878135348608,1.191939600298575,1.7540414628050451,-1.5333658096152227,-1.3267788544758685,-0.8320953910846562,-1.2111151489327066
stromal dividing,1.120764171860425,-1.0,0.9600200744022919,1.4586426566750805,1.1559530604895334,1.001983542369455,0.9943605716677701,0.8909905353797374,0.9620191414161963,1.3555487473443146,0.8991909780984834,1.3401070292589818,1.455595636265961,1.63514333938336,0.7734210061427712,0.8549452227698232,1.2063955441402587,1.3773967279081416,1.198579377876828,1.0595392777678165,0.9137851599998712,1.1173068739536747,0.8853092552979043,0.8954836260448248,0.7411532828944374,0.7578804399398014,0.7214176382422316,0.36808896721784434,0.7547306796115987,1.2336213559677995,1.1127166017369414,1.4995734296215537,1.2706461749806626,1.2023718442286193,1.0510585732772932,1.415012189944702,0.8419783874887198,1.2880722014082486,1.0424699398728536,1.0212833182307643,1.163455192076787,1.0524895023252419,1.1263579795871301,1.1565123915952764,-1.0,1.2868410650354256,1.1441291441882777,0.9712387294188337,1.0608431523810884,1.2270022358925903
transitional club/AT2,1.1412266223316665,-2.105545507514363,1.2391919072032498,-1.040356403726767,-1.2501066648370887,-0.8589800009367201,1.0983691270182434,1.2511467452486091,1.4390223679064782,1.4399677272468097,-1.4997600760378875,1.155770011453672,-1.8041173737238447,-1.2324512901583917,1.689473140905854,1.502034689253227,0.9615988302457141,-1.7204839250635224,1.2202328080219382,0.801516023163071,1.0153861987869235,-1.417109044449063,-1.2908847083172037,-1.5509917090171412,-1.4864599571019135,-1.5221705191986876,-1.8589596366452787,0.9057109023058798,-1.397172025332494,-1.2568609536286237,-1.4663164830619877,-1.673734765858432,-0.8972236993602617,0.9630696197302139,1.4744388085421578,1.6227856261405047,1.3269622499612426,1.1215682688410942,1.310171896177847,-1.7232835526748398,1.0134473938242532,1.2844968119790166,-0.9214478227731886,-1.3644553950055254,-1.5261163840998673,-1.313432815356686,1.0957230814770493,1.1031348456409427,-0.8899851172103392,1.1789867466044464
